112 80
-1.28381 0.0308446 -1.87724 0.00701475 -1.28386 0.0308296 -1.87725 0.00695792 -1.28379 0.0308486 -1.87723 0.00702957 -1.28397 0.0307938 -1.87729 0.00682017 -1.28381 0.0308446 -1.87724 0.00701475 -1.28386 0.0308292 -1.87725 0.0069567 -1.28381 0.030843 -1.87724 0.00700825 -1.28385 0.0308309 -1.87725 0.00696331 -1.28386 0.0308286 -1.87725 0.00695508 -1.28379 0.0308513 -1.87723 0.0070405 -1.28382 0.0308407 -1.87724 0.00700016 -1.28384 0.0308358 -1.87725 0.00698071 -1.28379 0.0308489 -1.87723 0.00703197 -1.2838 0.0308459 -1.87724 0.00701971 -1.28389 0.0308204 -1.87726 0.00692139 -1.28381 0.0308423 -1.87724 0.00700728 -1.28379 0.0308485 -1.87723 0.00703022 -1.28381 0.0308446 -1.87724 0.00701475 -1.28383 0.0308366 -1.87724 0.00698484 -1.2838 0.0308465 -1.87724 0.00702166 
-1.28379 0.0308511 -1.87723 0.00703889 -1.28382 0.0308419 -1.87724 0.00700407 -1.28378 0.0308546 -1.87723 0.00705208 -1.28396 0.0307979 -1.87728 0.0068359 -1.28377 0.0308567 -1.87723 0.00705979 -1.28383 0.0308384 -1.87724 0.00699111 -1.28377 0.0308554 -1.87723 0.00705495 -1.28379 0.0308513 -1.87723 0.00703984 -1.28377 0.0308551 -1.87723 0.00705359 -1.28376 0.0308598 -1.87722 0.00707176 -1.28378 0.0308537 -1.87723 0.00704852 -1.2838 0.0308471 -1.87724 0.00702341 -1.28377 0.0308548 -1.87723 0.00705295 -1.2838 0.0308474 -1.87723 0.00702552 -1.28383 0.0308386 -1.87724 0.00699064 -1.28379 0.0308506 -1.87723 0.00703751 -1.28378 0.030854 -1.87723 0.00705016 -1.28379 0.0308507 -1.87723 0.00703761 -1.28382 0.0308421 -1.87724 0.00700555 -1.2838 0.0308469 -1.87724 0.00702281 
-1.28377 0.0308557 -1.87723 0.00705614 -1.28375 0.030861 -1.87722 0.00707621 -1.28377 0.0308555 -1.87723 0.00705555 -1.28396 0.0307985 -1.87728 0.00683795 -1.28376 0.0308605 -1.87722 0.00707432 -1.28376 0.0308589 -1.87722 0.00706848 -1.28377 0.0308572 -1.87723 0.00706147 -1.28377 0.0308562 -1.87723 0.00705832 -1.28376 0.0308594 -1.87722 0.00706978 -1.28376 0.0308607 -1.87722 0.00707488 -1.28376 0.030858 -1.87723 0.00706468 -1.28377 0.0308571 -1.87723 0.00706131 -1.28376 0.0308588 -1.87722 0.00706771 -1.28379 0.0308487 -1.87723 0.00703053 -1.28377 0.030855 -1.87723 0.00705349 -1.28376 0.0308585 -1.87722 0.00706672 -1.28377 0.0308571 -1.87723 0.00706162 -1.28377 0.030856 -1.87723 0.00705736 -1.28379 0.0308489 -1.87723 0.0070308 -1.28378 0.030853 -1.87723 0.00704608 
-1.28374 0.0308641 -1.87722 0.0070874 -1.2837 0.0308779 -1.87721 0.00713819 -1.28371 0.0308746 -1.87721 0.00712593 -1.28388 0.0308231 -1.87726 0.00693085 -1.28372 0.0308708 -1.87721 0.00711202 -1.28375 0.0308612 -1.87722 0.00707709 -1.28375 0.0308613 -1.87722 0.00707672 -1.2837 0.0308791 -1.87721 0.00714251 -1.2837 0.030877 -1.87721 0.00713462 -1.28372 0.0308734 -1.87721 0.00712172 -1.28375 0.0308624 -1.87722 0.00708118 -1.28371 0.0308735 -1.87721 0.00712206 -1.28375 0.0308636 -1.87722 0.00708556 -1.28378 0.0308528 -1.87723 0.00704559 -1.28371 0.0308742 -1.87721 0.00712446 -1.28371 0.0308748 -1.87721 0.00712667 -1.2837 0.0308791 -1.87721 0.00714256 -1.28373 0.0308687 -1.87722 0.00710414 -1.28372 0.0308725 -1.87721 0.00711821 -1.2837 0.0308786 -1.87721 0.00714077 
-1.28372 0.0308705 -1.87721 0.00711073 -1.28369 0.0308808 -1.8772 0.00714866 -1.28369 0.0308813 -1.8772 0.00715037 -1.2838 0.0308461 -1.87724 0.00701772 -1.28371 0.030876 -1.87721 0.00713111 -1.28374 0.030864 -1.87722 0.00708724 -1.28372 0.0308719 -1.87721 0.00711589 -1.28369 0.0308819 -1.8772 0.00715282 -1.2837 0.030879 -1.87721 0.00714194 -1.2837 0.0308771 -1.87721 0.00713517 -1.28369 0.030881 -1.8772 0.00714932 -1.28369 0.030882 -1.8772 0.00715327 -1.28371 0.0308757 -1.87721 0.0071298 -1.28371 0.0308746 -1.87721 0.00712587 -1.2837 0.0308777 -1.87721 0.00713752 -1.28369 0.0308812 -1.8772 0.00715019 -1.28368 0.030883 -1.8772 0.0071567 -1.28372 0.0308704 -1.87721 0.00711042 -1.2837 0.030878 -1.87721 0.00713826 -1.28368 0.0308839 -1.8772 0.00716009 
-1.2837 0.0308769 -1.87721 0.00713434 -1.28369 0.030882 -1.8772 0.00715327 -1.28368 0.0308842 -1.8772 0.00716139 -1.28372 0.0308733 -1.87721 0.00712034 -1.28368 0.0308834 -1.8772 0.00715813 -1.2837 0.0308784 -1.87721 0.00714016 -1.28372 0.0308731 -1.87721 0.00712018 -1.28368 0.0308837 -1.8772 0.00715933 -1.28368 0.0308839 -1.8772 0.00716001 -1.2837 0.0308779 -1.87721 0.00713806 -1.28368 0.0308834 -1.8772 0.00715835 -1.28368 0.0308842 -1.8772 0.00716125 -1.28368 0.0308835 -1.8772 0.00715854 -1.2837 0.0308792 -1.87721 0.00714268 -1.2837 0.0308789 -1.87721 0.00714181 -1.28368 0.0308842 -1.8772 0.00716118 -1.28368 0.0308836 -1.8772 0.00715891 -1.2837 0.0308773 -1.87721 0.00713583 -1.28369 0.0308827 -1.8772 0.00715572 -1.28368 0.0308844 -1.8772 0.00716202 
-1.2837 0.0308785 -1.87721 0.0071404 -1.28368 0.0308836 -1.8772 0.00715898 -1.28368 0.030885 -1.8772 0.00716427 -1.28368 0.0308857 -1.8772 0.00716665 -1.28368 0.0308856 -1.8772 0.00716638 -1.28368 0.0308832 -1.8772 0.00715773 -1.28369 0.0308809 -1.8772 0.00714898 -1.28368 0.0308854 -1.8772 0.00716549 -1.28368 0.0308861 -1.8772 0.00716808 -1.28369 0.0308823 -1.8772 0.0071543 -1.28368 0.0308841 -1.8772 0.00716074 -1.28368 0.0308853 -1.8772 0.00716548 -1.28368 0.0308856 -1.8772 0.00716647 -1.28368 0.0308831 -1.8772 0.00715702 -1.28369 0.0308809 -1.8772 0.00714911 -1.28368 0.0308858 -1.8772 0.00716731 -1.28368 0.0308843 -1.8772 0.00716175 -1.28369 0.0308823 -1.8772 0.0071542 -1.28368 0.0308844 -1.8772 0.00716217 -1.28368 0.0308857 -1.8772 0.00716674 
-1.2837 0.0308797 -1.87721 0.00714471 -1.28367 0.0308865 -1.8772 0.00716964 -1.28368 0.030886 -1.8772 0.00716792 -1.28367 0.030887 -1.8772 0.00717177 -1.28367 0.0308865 -1.8772 0.00716956 -1.28368 0.0308856 -1.8772 0.00716634 -1.28369 0.0308824 -1.8772 0.00715454 -1.28368 0.0308858 -1.8772 0.00716713 -1.28367 0.0308864 -1.8772 0.00716945 -1.28368 0.030883 -1.8772 0.00715686 -1.28368 0.0308849 -1.8772 0.00716398 -1.28367 0.0308866 -1.8772 0.00717026 -1.28368 0.0308861 -1.8772 0.00716812 -1.28368 0.0308846 -1.8772 0.00716257 -1.28368 0.0308854 -1.8772 0.00716556 -1.28367 0.0308866 -1.8772 0.00716992 -1.28368 0.0308859 -1.8772 0.0071676 -1.28368 0.0308854 -1.8772 0.00716569 -1.28368 0.0308852 -1.8772 0.00716505 -1.28367 0.0308865 -1.8772 0.00716971 
-1.28368 0.0308832 -1.8772 0.0071575 -1.28367 0.0308872 -1.8772 0.00717245 -1.28367 0.0308866 -1.8772 0.00717025 -1.28367 0.0308872 -1.8772 0.00717236 -1.28367 0.030887 -1.8772 0.00717162 -1.28367 0.0308863 -1.8772 0.00716909 -1.28368 0.0308841 -1.8772 0.00716092 -1.28367 0.0308868 -1.8772 0.00717065 -1.28367 0.030887 -1.8772 0.0071715 -1.28368 0.030884 -1.8772 0.00716063 -1.28368 0.0308856 -1.8772 0.00716645 -1.28367 0.030887 -1.8772 0.00717139 -1.28367 0.0308867 -1.8772 0.00717059 -1.28368 0.0308852 -1.8772 0.00716491 -1.28367 0.0308871 -1.8772 0.00717197 -1.28367 0.0308871 -1.8772 0.00717185 -1.28367 0.0308864 -1.8772 0.00716929 -1.28367 0.030887 -1.8772 0.00717171 -1.28367 0.0308863 -1.8772 0.00716887 -1.28367 0.0308869 -1.8772 0.00717116 
-1.28368 0.0308855 -1.8772 0.00716612 -1.28367 0.0308874 -1.8772 0.0071729 -1.28367 0.0308868 -1.8772 0.00717084 -1.28367 0.0308873 -1.8772 0.0071727 -1.28367 0.0308875 -1.8772 0.00717324 -1.28367 0.0308868 -1.8772 0.00717088 -1.28367 0.0308862 -1.8772 0.00716845 -1.28367 0.030887 -1.8772 0.00717139 -1.28367 0.0308874 -1.8772 0.00717289 -1.28368 0.0308843 -1.8772 0.00716149 -1.28367 0.0308862 -1.8772 0.00716862 -1.28367 0.0308873 -1.8772 0.00717265 -1.28367 0.0308871 -1.8772 0.0071718 -1.28368 0.0308859 -1.8772 0.00716738 -1.28367 0.0308875 -1.8772 0.00717321 -1.28367 0.0308872 -1.8772 0.00717219 -1.28367 0.0308871 -1.8772 0.0071718 -1.28367 0.0308875 -1.8772 0.00717344 -1.28367 0.0308867 -1.8772 0.00717058 -1.28367 0.0308873 -1.8772 0.0071725 
-1.28367 0.0308874 -1.8772 0.00717294 -1.28367 0.0308875 -1.8772 0.0071733 -1.28367 0.0308874 -1.8772 0.00717297 -1.28367 0.0308874 -1.8772 0.00717322 -1.28367 0.0308876 -1.8772 0.00717379 -1.28367 0.0308876 -1.8772 0.0071737 -1.28367 0.0308869 -1.8772 0.00717127 -1.28367 0.0308875 -1.8772 0.00717331 -1.28367 0.0308874 -1.8772 0.00717308 -1.28367 0.0308865 -1.8772 0.00716976 -1.28367 0.0308875 -1.8772 0.00717321 -1.28367 0.0308875 -1.8772 0.00717338 -1.28367 0.0308872 -1.8772 0.00717221 -1.28367 0.0308863 -1.8772 0.00716902 -1.28367 0.0308876 -1.8772 0.00717359 -1.28367 0.0308875 -1.8772 0.00717329 -1.28367 0.0308875 -1.8772 0.00717357 -1.28367 0.0308876 -1.8772 0.00717376 -1.28367 0.0308875 -1.8772 0.00717342 -1.28367 0.0308873 -1.8772 0.00717269 
-1.28367 0.0308878 -1.8772 0.00717449 -1.28367 0.0308875 -1.8772 0.00717345 -1.28367 0.0308876 -1.8772 0.00717384 -1.28367 0.0308875 -1.8772 0.00717328 -1.28367 0.0308876 -1.8772 0.00717386 -1.28367 0.0308877 -1.8772 0.00717408 -1.28367 0.0308873 -1.8772 0.00717284 -1.28367 0.0308876 -1.8772 0.00717379 -1.28367 0.0308875 -1.8772 0.00717342 -1.28367 0.0308869 -1.8772 0.00717102 -1.28367 0.0308877 -1.8772 0.00717405 -1.28367 0.0308876 -1.8772 0.00717367 -1.28367 0.0308872 -1.8772 0.00717237 -1.28367 0.0308875 -1.8772 0.00717356 -1.28367 0.0308876 -1.8772 0.00717378 -1.28367 0.0308877 -1.8772 0.00717396 -1.28367 0.0308877 -1.8772 0.00717414 -1.28367 0.0308876 -1.8772 0.00717389 -1.28367 0.0308877 -1.8772 0.00717423 -1.28367 0.0308874 -1.8772 0.00717309 
-1.28367 0.0308878 -1.8772 0.00717465 -1.28367 0.0308878 -1.8772 0.00717444 -1.28367 0.0308877 -1.8772 0.00717428 -1.28367 0.0308875 -1.8772 0.00717358 -1.28367 0.0308876 -1.8772 0.00717387 -1.28367 0.0308878 -1.8772 0.00717447 -1.28367 0.0308875 -1.8772 0.0071733 -1.28367 0.0308878 -1.8772 0.0071744 -1.28367 0.0308876 -1.8772 0.00717379 -1.28367 0.0308871 -1.8772 0.00717181 -1.28367 0.0308878 -1.8772 0.0071744 -1.28367 0.0308878 -1.8772 0.00717445 -1.28367 0.0308878 -1.8772 0.00717442 -1.28367 0.0308877 -1.8772 0.00717414 -1.28367 0.0308878 -1.8772 0.00717438 -1.28367 0.0308878 -1.8772 0.0071745 -1.28367 0.0308877 -1.8772 0.00717421 -1.28367 0.0308877 -1.8772 0.00717425 -1.28367 0.0308878 -1.8772 0.00717436 -1.28367 0.0308876 -1.8772 0.00717379 
-1.28367 0.0308878 -1.8772 0.00717466 -1.28367 0.0308879 -1.8772 0.00717468 -1.28367 0.0308878 -1.8772 0.00717452 -1.28367 0.0308877 -1.8772 0.00717426 -1.28367 0.0308877 -1.8772 0.00717401 -1.28367 0.0308878 -1.8772 0.0071746 -1.28367 0.0308878 -1.8772 0.00717443 -1.28367 0.0308878 -1.8772 0.00717455 -1.28367 0.0308878 -1.8772 0.00717452 -1.28367 0.0308876 -1.8772 0.00717372 -1.28367 0.0308878 -1.8772 0.00717466 -1.28367 0.0308878 -1.8772 0.00717464 -1.28367 0.0308879 -1.8772 0.0071747 -1.28367 0.0308878 -1.8772 0.00717447 -1.28367 0.0308879 -1.8772 0.0071747 -1.28367 0.0308878 -1.8772 0.00717466 -1.28367 0.0308878 -1.8772 0.00717436 -1.28367 0.0308878 -1.8772 0.00717449 -1.28367 0.0308878 -1.8772 0.00717462 -1.28367 0.0308878 -1.8772 0.00717445 
-1.28367 0.0308879 -1.8772 0.00717475 -1.28367 0.0308879 -1.8772 0.00717476 -1.28367 0.0308879 -1.8772 0.0071747 -1.28367 0.0308878 -1.8772 0.00717457 -1.28367 0.0308878 -1.8772 0.0071745 -1.28367 0.0308878 -1.8772 0.00717463 -1.28367 0.0308879 -1.8772 0.00717475 -1.28367 0.0308878 -1.8772 0.00717467 -1.28367 0.0308879 -1.8772 0.00717478 -1.28367 0.0308878 -1.8772 0.00717446 -1.28367 0.0308879 -1.8772 0.00717469 -1.28367 0.0308879 -1.8772 0.00717477 -1.28367 0.0308879 -1.8772 0.00717476 -1.28367 0.0308878 -1.8772 0.00717457 -1.28367 0.0308879 -1.8772 0.00717476 -1.28367 0.0308879 -1.8772 0.00717472 -1.28367 0.0308878 -1.8772 0.00717443 -1.28367 0.0308878 -1.8772 0.00717458 -1.28367 0.0308879 -1.8772 0.00717472 -1.28367 0.0308878 -1.8772 0.00717459 
-1.28367 0.0308879 -1.8772 0.00717488 -1.28367 0.0308879 -1.8772 0.00717487 -1.28367 0.0308879 -1.8772 0.00717472 -1.28367 0.0308879 -1.8772 0.00717477 -1.28367 0.0308878 -1.8772 0.00717467 -1.28367 0.0308879 -1.8772 0.0071748 -1.28367 0.0308879 -1.8772 0.00717483 -1.28367 0.0308879 -1.8772 0.00717484 -1.28367 0.0308879 -1.8772 0.00717481 -1.28367 0.0308879 -1.8772 0.00717472 -1.28367 0.0308879 -1.8772 0.00717486 -1.28367 0.0308879 -1.8772 0.0071748 -1.28367 0.0308879 -1.8772 0.00717481 -1.28367 0.0308879 -1.8772 0.00717483 -1.28367 0.0308879 -1.8772 0.00717478 -1.28367 0.0308879 -1.8772 0.00717474 -1.28367 0.0308878 -1.8772 0.00717461 -1.28367 0.0308879 -1.8772 0.00717474 -1.28367 0.0308879 -1.8772 0.00717474 -1.28367 0.0308878 -1.8772 0.00717467 
-1.28367 0.0308879 -1.8772 0.0071749 -1.28367 0.0308879 -1.8772 0.00717496 -1.28367 0.0308879 -1.8772 0.00717484 -1.28367 0.0308879 -1.8772 0.00717485 -1.28367 0.0308879 -1.8772 0.0071748 -1.28367 0.0308879 -1.8772 0.00717484 -1.28367 0.0308879 -1.8772 0.00717494 -1.28367 0.0308879 -1.8772 0.00717489 -1.28367 0.0308879 -1.8772 0.00717493 -1.28367 0.0308879 -1.8772 0.00717498 -1.28367 0.0308879 -1.8772 0.00717488 -1.28367 0.0308879 -1.8772 0.00717494 -1.28367 0.0308879 -1.8772 0.00717495 -1.28367 0.0308879 -1.8772 0.00717497 -1.28367 0.0308879 -1.8772 0.00717483 -1.28367 0.0308879 -1.8772 0.00717481 -1.28367 0.0308879 -1.8772 0.00717495 -1.28367 0.0308879 -1.8772 0.00717491 -1.28367 0.0308879 -1.8772 0.00717484 -1.28367 0.0308879 -1.8772 0.00717494 
-1.28367 0.0308879 -1.8772 0.00717499 -1.28367 0.0308879 -1.8772 0.00717497 -1.28367 0.0308879 -1.8772 0.00717491 -1.28367 0.0308879 -1.8772 0.00717492 -1.28367 0.0308879 -1.8772 0.00717488 -1.28367 0.0308879 -1.8772 0.007175 -1.28367 0.0308879 -1.8772 0.00717497 -1.28367 0.0308879 -1.8772 0.007175 -1.28367 0.0308879 -1.8772 0.00717503 -1.28367 0.030888 -1.8772 0.00717506 -1.28367 0.0308879 -1.8772 0.00717496 -1.28367 0.0308879 -1.8772 0.00717499 -1.28367 0.0308879 -1.8772 0.00717498 -1.28367 0.0308879 -1.8772 0.00717503 -1.28367 0.0308879 -1.8772 0.00717503 -1.28367 0.0308879 -1.8772 0.00717491 -1.28367 0.0308879 -1.8772 0.00717503 -1.28367 0.0308879 -1.8772 0.00717504 -1.28367 0.0308879 -1.8772 0.00717499 -1.28367 0.0308879 -1.8772 0.00717504 
-1.28367 0.0308879 -1.8772 0.00717503 -1.28367 0.0308879 -1.8772 0.00717499 -1.28367 0.0308879 -1.8772 0.00717493 -1.28367 0.0308879 -1.8772 0.00717503 -1.28367 0.0308879 -1.8772 0.00717495 -1.28367 0.030888 -1.8772 0.00717507 -1.28367 0.030888 -1.8772 0.00717505 -1.28367 0.0308879 -1.8772 0.00717502 -1.28367 0.030888 -1.8772 0.00717505 -1.28367 0.030888 -1.8772 0.00717507 -1.28367 0.0308879 -1.8772 0.00717501 -1.28367 0.030888 -1.8772 0.00717505 -1.28367 0.0308879 -1.8772 0.00717502 -1.28367 0.030888 -1.8772 0.00717506 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.0308879 -1.8772 0.00717493 -1.28367 0.0308879 -1.8772 0.00717504 -1.28367 0.030888 -1.8772 0.00717506 -1.28367 0.0308879 -1.8772 0.00717502 -1.28367 0.030888 -1.8772 0.00717506 
-1.28367 0.030888 -1.8772 0.00717506 -1.28367 0.0308879 -1.8772 0.00717503 -1.28367 0.0308879 -1.8772 0.00717499 -1.28367 0.030888 -1.8772 0.00717506 -1.28367 0.0308879 -1.8772 0.00717503 -1.28367 0.030888 -1.8772 0.00717509 -1.28367 0.030888 -1.8772 0.00717506 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.030888 -1.8772 0.00717506 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.0308879 -1.8772 0.00717504 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.0308879 -1.8772 0.00717504 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.0308879 -1.8772 0.00717494 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.030888 -1.8772 0.00717507 -1.28367 0.0308879 -1.8772 0.00717503 -1.28367 0.030888 -1.8772 0.00717508 
-1.28367 0.030888 -1.8772 0.00717507 -1.28367 0.030888 -1.8772 0.00717509 -1.28367 0.030888 -1.8772 0.00717506 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.030888 -1.8772 0.00717509 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.030888 -1.8772 0.00717508 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.0308879 -1.8772 0.00717501 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.00717509 
-1.28367 0.030888 -1.8772 0.00717509 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.0071751 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.0071751 
-1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717511 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.0071751 
-1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 
-1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717513 
-1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 
-1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717512 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 
-1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 
-1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 -1.28367 0.030888 -1.8772 0.00717513 
